Sample Names	MutationType	DBS2	DBS4	DBS6	DBS7	DBS9	DBS11
Kidney-RCC::S.31	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.31	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.32	AC>CA	0.013698525844725633	0.0	0.0	0.0	0.9863014741552744	0.0
Kidney-RCC::S.32	AC>CG	0.013794067767600563	0.0	0.0	0.0	0.9862059322323994	0.0
Kidney-RCC::S.32	AC>CT	0.004022575095730379	0.0	0.0	0.0	0.9959774249042697	0.0
Kidney-RCC::S.32	AC>GA	0.008485054501311571	0.0	0.0	0.0	0.9915149454986885	0.0
Kidney-RCC::S.32	AC>GG	5.341736086920102e-16	0.0	0.0	0.0	0.9999999999999994	0.0
Kidney-RCC::S.32	AC>GT	0.02070212320703922	0.0	0.0	0.0	0.9792978767929608	0.0
Kidney-RCC::S.32	AC>TA	0.03177379558816296	0.0	0.0	0.0	0.968226204411837	0.0
Kidney-RCC::S.32	AC>TG	0.0003244136257113645	0.0	0.0	0.0	0.9996755863742887	0.0
Kidney-RCC::S.32	AC>TT	0.05667469564174557	0.0	0.0	0.0	0.9433253043582546	0.0
Kidney-RCC::S.32	AT>CA	0.0027110966106415257	0.0	0.0	0.0	0.9972889033893584	0.0
Kidney-RCC::S.32	AT>CC	2.1396955079148896e-15	0.0	0.0	0.0	0.9999999999999978	0.0
Kidney-RCC::S.32	AT>CG	0.29226045456062477	0.0	0.0	0.0	0.7077395454393752	0.0
Kidney-RCC::S.32	AT>GA	0.023526605460327327	0.0	0.0	0.0	0.9764733945396726	0.0
Kidney-RCC::S.32	AT>GC	0.00294329016571646	0.0	0.0	0.0	0.9970567098342835	0.0
Kidney-RCC::S.32	AT>TA	0.0435001217297841	0.0	0.0	0.0	0.9564998782702159	0.0
Kidney-RCC::S.32	CC>AA	1.0	0.0	0.0	0.0	1.3642205959517672e-17	0.0
Kidney-RCC::S.32	CC>AG	0.7152811326880347	0.0	0.0	0.0	0.2847188673119653	0.0
Kidney-RCC::S.32	CC>AT	0.8240930359370443	0.0	0.0	0.0	0.17590696406295567	0.0
Kidney-RCC::S.32	CC>GA	0.595136737966517	0.0	0.0	0.0	0.40486326203348294	0.0
Kidney-RCC::S.32	CC>GG	0.11843331733964799	0.0	0.0	0.0	0.881566682660352	0.0
Kidney-RCC::S.32	CC>GT	0.05315526880754274	0.0	0.0	0.0	0.9468447311924573	0.0
Kidney-RCC::S.32	CC>TA	0.9551087138180123	0.0	0.0	0.0	0.044891286181987775	0.0
Kidney-RCC::S.32	CC>TG	0.013775894107221234	0.0	0.0	0.0	0.9862241058927788	0.0
Kidney-RCC::S.32	CC>TT	0.29681727281971326	0.0	0.0	0.0	0.7031827271802867	0.0
Kidney-RCC::S.32	CG>AT	0.8275009297569642	0.0	0.0	0.0	0.17249907024303587	0.0
Kidney-RCC::S.32	CG>GC	0.9656144951348248	0.0	0.0	0.0	0.03438550486517518	0.0
Kidney-RCC::S.32	CG>GT	0.9216300376276602	0.0	0.0	0.0	0.07836996237233987	0.0
Kidney-RCC::S.32	CG>TA	0.29681727281971326	0.0	0.0	0.0	0.7031827271802867	0.0
Kidney-RCC::S.32	CG>TC	0.9365793483089754	0.0	0.0	0.0	0.06342065169102457	0.0
Kidney-RCC::S.32	CG>TT	0.9839356539150594	0.0	0.0	0.0	0.016064346084940583	0.0
Kidney-RCC::S.32	CT>AA	0.9999999999999969	0.0	0.0	0.0	3.076934075018894e-15	0.0
Kidney-RCC::S.32	CT>AC	0.29681727281971326	0.0	0.0	0.0	0.7031827271802867	0.0
Kidney-RCC::S.32	CT>AG	0.4795432268236082	0.0	0.0	0.0	0.5204567731763918	0.0
Kidney-RCC::S.32	CT>GA	0.005787293882848636	0.0	0.0	0.0	0.9942127061171513	0.0
Kidney-RCC::S.32	CT>GC	0.03787079488884984	0.0	0.0	0.0	0.9621292051111502	0.0
Kidney-RCC::S.32	CT>GG	0.007824693570282327	0.0	0.0	0.0	0.9921753064297177	0.0
Kidney-RCC::S.32	CT>TA	0.999999999999997	0.0	0.0	0.0	2.9221770007372965e-15	0.0
Kidney-RCC::S.32	CT>TC	0.5388933440256616	0.0	0.0	0.0	0.4611066559743384	0.0
Kidney-RCC::S.32	CT>TG	0.9999999999999734	0.0	0.0	0.0	2.656089186391641e-14	0.0
Kidney-RCC::S.32	GC>AA	0.9999999999999981	0.0	0.0	0.0	1.9442829753639926e-15	0.0
Kidney-RCC::S.32	GC>AG	0.002388642630837428	0.0	0.0	0.0	0.9976113573691626	0.0
Kidney-RCC::S.32	GC>AT	0.006862144509439361	0.0	0.0	0.0	0.9931378554905606	0.0
Kidney-RCC::S.32	GC>CA	0.03413496319051424	0.0	0.0	0.0	0.9658650368094858	0.0
Kidney-RCC::S.32	GC>CG	0.023858049141807343	0.0	0.0	0.0	0.9761419508581926	0.0
Kidney-RCC::S.32	GC>TA	0.04582533195249352	0.0	0.0	0.0	0.9541746680475065	0.0
Kidney-RCC::S.32	TA>AT	0.13947387826345486	0.0	0.0	0.0	0.8605261217365452	0.0
Kidney-RCC::S.32	TA>CG	0.01262542198858635	0.0	0.0	0.0	0.9873745780114136	0.0
Kidney-RCC::S.32	TA>CT	0.017694716180132894	0.0	0.0	0.0	0.982305283819867	0.0
Kidney-RCC::S.32	TA>GC	0.11478339206268388	0.0	0.0	0.0	0.8852166079373162	0.0
Kidney-RCC::S.32	TA>GG	0.02169227301439997	0.0	0.0	0.0	0.9783077269856001	0.0
Kidney-RCC::S.32	TA>GT	0.1324325694248158	0.0	0.0	0.0	0.8675674305751842	0.0
Kidney-RCC::S.32	TC>AA	0.26415364794944896	0.0	0.0	0.0	0.735846352050551	0.0
Kidney-RCC::S.32	TC>AG	0.003897125805777049	0.0	0.0	0.0	0.9961028741942229	0.0
Kidney-RCC::S.32	TC>AT	7.352621648659183e-17	0.0	0.0	0.0	0.9999999999999999	0.0
Kidney-RCC::S.32	TC>CA	0.012606153157856669	0.0	0.0	0.0	0.9873938468421433	0.0
Kidney-RCC::S.32	TC>CG	0.00045587947999737953	0.0	0.0	0.0	0.9995441205200026	0.0
Kidney-RCC::S.32	TC>CT	0.05619428132357796	0.0	0.0	0.0	0.943805718676422	0.0
Kidney-RCC::S.32	TC>GA	0.044646650658833706	0.0	0.0	0.0	0.9553533493411663	0.0
Kidney-RCC::S.32	TC>GG	0.0024109930114470583	0.0	0.0	0.0	0.9975890069885529	0.0
Kidney-RCC::S.32	TC>GT	0.999999999999883	0.0	0.0	0.0	1.1693615602599065e-13	0.0
Kidney-RCC::S.32	TG>AA	0.1461342406106409	0.0	0.0	0.0	0.853865759389359	0.0
Kidney-RCC::S.32	TG>AC	0.026901335850977894	0.0	0.0	0.0	0.9730986641490221	0.0
Kidney-RCC::S.32	TG>AT	0.8400887760480091	0.0	0.0	0.0	0.15991122395199076	0.0
Kidney-RCC::S.32	TG>CA	0.005736612104710715	0.0	0.0	0.0	0.9942633878952893	0.0
Kidney-RCC::S.32	TG>CC	0.004576655260800833	0.0	0.0	0.0	0.9954233447391992	0.0
Kidney-RCC::S.32	TG>CT	0.7434109823347972	0.0	0.0	0.0	0.25658901766520287	0.0
Kidney-RCC::S.32	TG>GA	0.1785087704540528	0.0	0.0	0.0	0.8214912295459471	0.0
Kidney-RCC::S.32	TG>GC	0.0597533703411485	0.0	0.0	0.0	0.9402466296588515	0.0
Kidney-RCC::S.32	TG>GT	0.6364293536692343	0.0	0.0	0.0	0.3635706463307658	0.0
Kidney-RCC::S.32	TT>AA	0.9202964661230086	0.0	0.0	0.0	0.07970353387699139	0.0
Kidney-RCC::S.32	TT>AC	0.045184763406759886	0.0	0.0	0.0	0.9548152365932401	0.0
Kidney-RCC::S.32	TT>AG	0.17624691238725781	0.0	0.0	0.0	0.8237530876127421	0.0
Kidney-RCC::S.32	TT>CA	0.29658605974395447	0.0	0.0	0.0	0.7034139402560455	0.0
Kidney-RCC::S.32	TT>CC	0.0005271976357283707	0.0	0.0	0.0	0.9994728023642717	0.0
Kidney-RCC::S.32	TT>CG	0.4120836560805577	0.0	0.0	0.0	0.5879163439194423	0.0
Kidney-RCC::S.32	TT>GA	0.9999999999997903	0.0	0.0	0.0	2.096729297146394e-13	0.0
Kidney-RCC::S.32	TT>GC	0.03799609934910826	0.0	0.0	0.0	0.9620039006508918	0.0
Kidney-RCC::S.32	TT>GG	0.29681727281971326	0.0	0.0	0.0	0.7031827271802867	0.0
Kidney-RCC::S.33	AC>CA	0.019721695377355374	0.0	0.0	0.0	0.9802783046226446	0.0
Kidney-RCC::S.33	AC>CG	0.01985840075594241	0.0	0.0	0.0	0.9801415992440575	0.0
Kidney-RCC::S.33	AC>CT	0.00581636936216736	0.0	0.0	0.0	0.9941836306378327	0.0
Kidney-RCC::S.33	AC>GA	0.012244346179560972	0.0	0.0	0.0	0.9877556538204391	0.0
Kidney-RCC::S.33	AC>GG	7.73772216584586e-16	0.0	0.0	0.0	0.9999999999999992	0.0
Kidney-RCC::S.33	AC>GT	0.029711970398828277	0.0	0.0	0.0	0.9702880296011717	0.0
Kidney-RCC::S.33	AC>TA	0.04537890340916109	0.0	0.0	0.0	0.9546210965908388	0.0
Kidney-RCC::S.33	AC>TG	0.00046985797231019006	0.0	0.0	0.0	0.9995301420276899	0.0
Kidney-RCC::S.33	AC>TT	0.08006039571522518	0.0	0.0	0.0	0.9199396042847748	0.0
Kidney-RCC::S.33	AT>CA	0.00392236405948695	0.0	0.0	0.0	0.9960776359405131	0.0
Kidney-RCC::S.33	AT>CC	3.0994360429550525e-15	0.0	0.0	0.0	0.9999999999999969	0.0
Kidney-RCC::S.33	AT>CG	0.3742857768339938	0.0	0.0	0.0	0.6257142231660063	0.0
Kidney-RCC::S.33	AT>GA	0.033723375053006384	0.0	0.0	0.0	0.9662766249469936	0.0
Kidney-RCC::S.33	AT>GC	0.004257854458883416	0.0	0.0	0.0	0.9957421455411166	0.0
Kidney-RCC::S.33	AT>TA	0.0618057691468375	0.0	0.0	0.0	0.9381942308531624	0.0
Kidney-RCC::S.33	CC>AA	1.0	0.0	0.0	0.0	9.417896160812306e-18	0.0
Kidney-RCC::S.33	CC>AG	0.784439871678123	0.0	0.0	0.0	0.21556012832187696	0.0
Kidney-RCC::S.33	CC>AT	0.8715669391379889	0.0	0.0	0.0	0.12843306086201117	0.0
Kidney-RCC::S.33	CC>GA	0.6804408366397836	0.0	0.0	0.0	0.3195591633602165	0.0
Kidney-RCC::S.33	CC>GG	0.1629017858273881	0.0	0.0	0.0	0.837098214172612	0.0
Kidney-RCC::S.33	CC>GT	0.07520452173209649	0.0	0.0	0.0	0.9247954782679035	0.0
Kidney-RCC::S.33	CC>TA	0.9685724413843086	0.0	0.0	0.0	0.03142755861569137	0.0
Kidney-RCC::S.33	CC>TG	0.019832398019549658	0.0	0.0	0.0	0.9801676019804504	0.0
Kidney-RCC::S.33	CC>TT	0.3794358507734304	0.0	0.0	0.0	0.6205641492265697	0.0
Kidney-RCC::S.33	CG>AT	0.8741955114956058	0.0	0.0	0.0	0.12580448850439416	0.0
Kidney-RCC::S.33	CG>GC	0.9760064983690223	0.0	0.0	0.0	0.02399350163097762	0.0
Kidney-RCC::S.33	CG>GT	0.9445517227033344	0.0	0.0	0.0	0.05544827729666562	0.0
Kidney-RCC::S.33	CG>TA	0.3794358507734304	0.0	0.0	0.0	0.6205641492265697	0.0
Kidney-RCC::S.33	CG>TC	0.9553405243895049	0.0	0.0	0.0	0.044659475610495145	0.0
Kidney-RCC::S.33	CG>TT	0.988854538376764	0.0	0.0	0.0	0.011145461623236064	0.0
Kidney-RCC::S.33	CT>AA	0.9999999999999979	0.0	0.0	0.0	2.1241612755432683e-15	0.0
Kidney-RCC::S.33	CT>AC	0.3794358507734304	0.0	0.0	0.0	0.6205641492265697	0.0
Kidney-RCC::S.33	CT>AG	0.5716738857895886	0.0	0.0	0.0	0.4283261142104115	0.0
Kidney-RCC::S.33	CT>GA	0.008361425872680869	0.0	0.0	0.0	0.991638574127319	0.0
Kidney-RCC::S.33	CT>GC	0.05394111226267458	0.0	0.0	0.0	0.9460588877373254	0.0
Kidney-RCC::S.33	CT>GG	0.011294746055513637	0.0	0.0	0.0	0.9887052539444865	0.0
Kidney-RCC::S.33	CT>TA	0.999999999999998	0.0	0.0	0.0	2.0173247375185388e-15	0.0
Kidney-RCC::S.33	CT>TC	0.6286535697172976	0.0	0.0	0.0	0.3713464302827025	0.0
Kidney-RCC::S.33	CT>TG	0.9999999999999816	0.0	0.0	0.0	1.833631028993608e-14	0.0
Kidney-RCC::S.33	GC>AA	0.9999999999999987	0.0	0.0	0.0	1.3422356489522376e-15	0.0
Kidney-RCC::S.33	GC>AG	0.0034563429465313393	0.0	0.0	0.0	0.9965436570534686	0.0
Kidney-RCC::S.33	GC>AT	0.009909594409051894	0.0	0.0	0.0	0.9900904055909481	0.0
Kidney-RCC::S.33	GC>CA	0.04870023822369808	0.0	0.0	0.0	0.9512997617763019	0.0
Kidney-RCC::S.33	GC>CG	0.034193440880508096	0.0	0.0	0.0	0.965806559119492	0.0
Kidney-RCC::S.33	GC>TA	0.06504293203880734	0.0	0.0	0.0	0.9349570679611927	0.0
Kidney-RCC::S.33	TA>AT	0.19013857565678974	0.0	0.0	0.0	0.8098614243432103	0.0
Kidney-RCC::S.33	TA>CG	0.01818545318165756	0.0	0.0	0.0	0.9818145468183426	0.0
Kidney-RCC::S.33	TA>CT	0.025429686331592344	0.0	0.0	0.0	0.9745703136684076	0.0
Kidney-RCC::S.33	TA>GC	0.15812723156715386	0.0	0.0	0.0	0.8418727684328461	0.0
Kidney-RCC::S.33	TA>GG	0.03111935329695306	0.0	0.0	0.0	0.968880646703047	0.0
Kidney-RCC::S.33	TA>GT	0.1810776991666349	0.0	0.0	0.0	0.8189223008333651	0.0
Kidney-RCC::S.33	TC>AA	0.3421036213596618	0.0	0.0	0.0	0.6578963786403382	0.0
Kidney-RCC::S.33	TC>AG	0.005635294762942796	0.0	0.0	0.0	0.9943647052370571	0.0
Kidney-RCC::S.33	TC>AT	1.0650571758349632e-16	0.0	0.0	0.0	1.0	0.0
Kidney-RCC::S.33	TC>CA	0.01815785472219077	0.0	0.0	0.0	0.9818421452778092	0.0
Kidney-RCC::S.33	TC>CG	0.0006602249809453127	0.0	0.0	0.0	0.9993397750190548	0.0
Kidney-RCC::S.33	TC>CT	0.07939843291606834	0.0	0.0	0.0	0.9206015670839316	0.0
Kidney-RCC::S.33	TC>GA	0.06340279661744924	0.0	0.0	0.0	0.9365972033825507	0.0
Kidney-RCC::S.33	TC>GG	0.0034886487961558123	0.0	0.0	0.0	0.9965113512038443	0.0
Kidney-RCC::S.33	TC>GT	0.9999999999999193	0.0	0.0	0.0	8.072686911232521e-14	0.0
Kidney-RCC::S.33	TG>AA	0.19865981064492622	0.0	0.0	0.0	0.8013401893550738	0.0
Kidney-RCC::S.33	TG>AC	0.03850308852364849	0.0	0.0	0.0	0.9614969114763515	0.0
Kidney-RCC::S.33	TG>AT	0.8838541571943788	0.0	0.0	0.0	0.11614584280562126	0.0
Kidney-RCC::S.33	TG>CA	0.008288389263720417	0.0	0.0	0.0	0.9917116107362796	0.0
Kidney-RCC::S.33	TG>CC	0.006615890238811388	0.0	0.0	0.0	0.9933841097611885	0.0
Kidney-RCC::S.33	TG>CT	0.8075750865321449	0.0	0.0	0.0	0.19242491346785512	0.0
Kidney-RCC::S.33	TG>GA	0.23940817869500586	0.0	0.0	0.0	0.7605918213049943	0.0
Kidney-RCC::S.33	TG>GC	0.0842959056929911	0.0	0.0	0.0	0.9157040943070088	0.0
Kidney-RCC::S.33	TG>GT	0.7171678764755318	0.0	0.0	0.0	0.28283212352446824	0.0
Kidney-RCC::S.33	TT>AA	0.9435843191301253	0.0	0.0	0.0	0.05641568086987468	0.0
Kidney-RCC::S.33	TT>AC	0.06415179155710495	0.0	0.0	0.0	0.9358482084428951	0.0
Kidney-RCC::S.33	TT>AG	0.23659691471165328	0.0	0.0	0.0	0.7634030852883468	0.0
Kidney-RCC::S.33	TT>CA	0.3791749833666001	0.0	0.0	0.0	0.6208250166333998	0.0
Kidney-RCC::S.33	TT>CC	0.0007634866943853121	0.0	0.0	0.0	0.9992365133056147	0.0
Kidney-RCC::S.33	TT>CG	0.5037995149555375	0.0	0.0	0.0	0.49620048504446235	0.0
Kidney-RCC::S.33	TT>GA	0.9999999999998553	0.0	0.0	0.0	1.4474769591117618e-13	0.0
Kidney-RCC::S.33	TT>GC	0.054116598385244366	0.0	0.0	0.0	0.9458834016147557	0.0
Kidney-RCC::S.33	TT>GG	0.3794358507734304	0.0	0.0	0.0	0.6205641492265697	0.0
Kidney-RCC::S.34	AC>CA	0.0	0.05940698110631656	0.0	0.0	0.9405930188936835	0.0
Kidney-RCC::S.34	AC>CG	0.0	0.008908421427723008	0.0	0.0	0.9910915785722769	0.0
Kidney-RCC::S.34	AC>CT	0.0	1.0951010688783121e-16	0.0	0.0	1.0	0.0
Kidney-RCC::S.34	AC>GA	0.0	0.0612694054682604	0.0	0.0	0.9387305945317396	0.0
Kidney-RCC::S.34	AC>GG	0.0	3.6881128352780415e-16	0.0	0.0	0.9999999999999997	0.0
Kidney-RCC::S.34	AC>GT	0.0	3.472227905928616e-07	0.0	0.0	0.9999996527772095	0.0
Kidney-RCC::S.34	AC>TA	0.0	0.011436202052452802	0.0	0.0	0.9885637979475472	0.0
Kidney-RCC::S.34	AC>TG	0.0	0.0011115633034673323	0.0	0.0	0.9988884366965326	0.0
Kidney-RCC::S.34	AC>TT	0.0	0.0013590085955572466	0.0	0.0	0.9986409914044427	0.0
Kidney-RCC::S.34	AT>CA	0.0	0.026354995709599694	0.0	0.0	0.9736450042904002	0.0
Kidney-RCC::S.34	AT>CC	0.0	1.4752097326751348e-15	0.0	0.0	0.9999999999999986	0.0
Kidney-RCC::S.34	AT>CG	0.0	0.2778539259839436	0.0	0.0	0.7221460740160563	0.0
Kidney-RCC::S.34	AT>GA	0.0	0.018731117266115007	0.0	0.0	0.981268882733885	0.0
Kidney-RCC::S.34	AT>GC	0.0	0.003634365236085062	0.0	0.0	0.9963656347639149	0.0
Kidney-RCC::S.34	AT>TA	0.0	0.15596930083296837	0.0	0.0	0.8440306991670317	0.0
Kidney-RCC::S.34	CC>AA	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CC>AG	0.0	0.07165949129678793	0.0	0.0	0.9283405087032122	0.0
Kidney-RCC::S.34	CC>AT	0.0	0.23204464258330948	0.0	0.0	0.7679553574166906	0.0
Kidney-RCC::S.34	CC>GA	0.0	0.10803268302325215	0.0	0.0	0.8919673169767479	0.0
Kidney-RCC::S.34	CC>GG	0.0	0.00886968033834064	0.0	0.0	0.9911303196616593	0.0
Kidney-RCC::S.34	CC>GT	0.0	0.0016716404886975764	0.0	0.0	0.9983283595113024	0.0
Kidney-RCC::S.34	CC>TA	0.0	0.08497562788912938	0.0	0.0	0.9150243721108705	0.0
Kidney-RCC::S.34	CC>TG	0.0	0.00020083291620847458	0.0	0.0	0.9997991670837915	0.0
Kidney-RCC::S.34	CC>TT	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CG>AT	0.0	0.331981084794222	0.0	0.0	0.668018915205778	0.0
Kidney-RCC::S.34	CG>GC	0.0	0.13746630727762804	0.0	0.0	0.862533692722372	0.0
Kidney-RCC::S.34	CG>GT	0.0	2.6408450704224652e-14	0.0	0.0	0.9999999999999735	0.0
Kidney-RCC::S.34	CG>TA	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CG>TC	0.0	1.974337374770562e-14	0.0	0.0	0.9999999999999802	0.0
Kidney-RCC::S.34	CG>TT	0.0	0.6203095461920459	0.0	0.0	0.379690453807954	0.0
Kidney-RCC::S.34	CT>AA	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CT>AC	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CT>AG	0.0	0.1896763491660859	0.0	0.0	0.8103236508339141	0.0
Kidney-RCC::S.34	CT>GA	0.0	0.08167061871122132	0.0	0.0	0.9183293812887787	0.0
Kidney-RCC::S.34	CT>GC	0.0	0.008633496819716324	0.0	0.0	0.9913665031802835	0.0
Kidney-RCC::S.34	CT>GG	0.0	0.03233501032028815	0.0	0.0	0.9676649896797119	0.0
Kidney-RCC::S.34	CT>TA	0.0	0.2254186346071275	0.0	0.0	0.7745813653928725	0.0
Kidney-RCC::S.34	CT>TC	0.0	8.749999999999233e-14	0.0	0.0	0.9999999999999125	0.0
Kidney-RCC::S.34	CT>TG	0.0	0.999999999999181	0.0	0.0	8.190476190469482e-13	0.0
Kidney-RCC::S.34	GC>AA	0.0	0.9999999999999999	0.0	0.0	7.330044579216225e-17	0.0
Kidney-RCC::S.34	GC>AG	0.0	0.0330691270587091	0.0	0.0	0.9669308729412909	0.0
Kidney-RCC::S.34	GC>AT	0.0	0.026784347367216632	0.0	0.0	0.9732156526327833	0.0
Kidney-RCC::S.34	GC>CA	0.0	0.14014903749821953	0.0	0.0	0.8598509625017805	0.0
Kidney-RCC::S.34	GC>CG	0.0	0.0001474772759221818	0.0	0.0	0.9998525227240779	0.0
Kidney-RCC::S.34	GC>TA	0.0	0.3217937194469024	0.0	0.0	0.6782062805530977	0.0
Kidney-RCC::S.34	TA>AT	0.0	0.4239825926876275	0.0	0.0	0.5760174073123724	0.0
Kidney-RCC::S.34	TA>CG	0.0	0.09758705602915028	0.0	0.0	0.9024129439708497	0.0
Kidney-RCC::S.34	TA>CT	0.0	0.18729689975418432	0.0	0.0	0.8127031002458157	0.0
Kidney-RCC::S.34	TA>GC	0.0	0.04350290515127279	0.0	0.0	0.9564970948487274	0.0
Kidney-RCC::S.34	TA>GG	0.0	0.20404601654787693	0.0	0.0	0.795953983452123	0.0
Kidney-RCC::S.34	TA>GT	0.0	0.2799537980170476	0.0	0.0	0.7200462019829523	0.0
Kidney-RCC::S.34	TC>AA	0.0	0.974713221766964	0.0	0.0	0.02528677823303606	0.0
Kidney-RCC::S.34	TC>AG	0.0	0.014805304139977049	0.0	0.0	0.985194695860023	0.0
Kidney-RCC::S.34	TC>AT	0.0	0.057431440903558686	0.0	0.0	0.9425685590964413	0.0
Kidney-RCC::S.34	TC>CA	0.0	0.3941635600712368	0.0	0.0	0.6058364399287631	0.0
Kidney-RCC::S.34	TC>CG	0.0	0.018906151355510378	0.0	0.0	0.9810938486444896	0.0
Kidney-RCC::S.34	TC>CT	0.0	6.042500672848506e-05	0.0	0.0	0.9999395749932716	0.0
Kidney-RCC::S.34	TC>GA	0.0	0.44122652071192325	0.0	0.0	0.5587734792880769	0.0
Kidney-RCC::S.34	TC>GG	0.0	0.001044831579846967	0.0	0.0	0.9989551684201531	0.0
Kidney-RCC::S.34	TC>GT	0.0	0.22292993630573246	0.0	0.0	0.7770700636942675	0.0
Kidney-RCC::S.34	TG>AA	0.0	0.1534271788793635	0.0	0.0	0.8465728211206365	0.0
Kidney-RCC::S.34	TG>AC	0.0	0.006054536628588363	0.0	0.0	0.9939454633714115	0.0
Kidney-RCC::S.34	TG>AT	0.0	3.519936922730332e-15	0.0	0.0	0.9999999999999966	0.0
Kidney-RCC::S.34	TG>CA	0.0	0.013061171339791768	0.0	0.0	0.9869388286602081	0.0
Kidney-RCC::S.34	TG>CC	0.0	0.003802034275503358	0.0	0.0	0.9961979657244967	0.0
Kidney-RCC::S.34	TG>CT	0.0	0.030834816025190656	0.0	0.0	0.9691651839748093	0.0
Kidney-RCC::S.34	TG>GA	0.0	0.3228176768192031	0.0	0.0	0.6771823231807969	0.0
Kidney-RCC::S.34	TG>GC	0.0	0.054796879538381915	0.0	0.0	0.945203120461618	0.0
Kidney-RCC::S.34	TG>GT	0.0	0.00361459104091717	0.0	0.0	0.9963854089590827	0.0
Kidney-RCC::S.34	TT>AA	0.0	0.019416805460868665	0.0	0.0	0.9805831945391313	0.0
